tbl_poc_cmf_activosbanco2_mes.instituciones,tbl_poc_cmf_activosbanco2_mes.producto,tbl_poc_cmf_activosbanco2_mes.monto,tbl_poc_cmf_activosbanco2_mes.mdm_fhnew,tbl_poc_cmf_activosbanco2_mes.mdm_processnew,tbl_poc_cmf_activosbanco2_mes.mdm_hash,tbl_poc_cmf_activosbanco2_mes.periodo_mes
Banco Ripley,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,910edae89880f466184078b431ff1817e9250d5857316b14cb469f6afe642be5,2019-11-01
Banco Santander-Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,730d7574a7a955b4bc7a3e4389393984e2cbacc3f9720809beffe096368a6da7,2019-11-01
Banco Security,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,437.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,d252183c43550128c8b3503966d2b474a2da8cfb4c4e63dc824c5daaf7c08faf,2019-11-01
"Bank of China, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,d6b8b5814e458dba82c6d858947525e9a329389371a1f283a942cc1ec7942063,2019-11-01
"China Construction Bank, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,19e700472700cdf28a7afab1e576b3fe9dbd126440870bc6746e21556d898bd7,2019-11-01
HSBC Bank (Chile),Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,ba71ae27ca60206fb1f233d8f8efc005b3a9ee7d187b61d0625c756b50c06f76,2019-11-01
Ita� Corpbanca,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,45738.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,8b89a4aa496bcc983021788747a0c0332c47ac94dbfd65ba5043d6460d12d20b,2019-11-01
"JP Morgan Chase Bank, N.A.",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,ee89a20d743733ba3f8be2a5695f6001cdfe645175761605e5c96d74cbcfdf6d,2019-11-01
Scotiabank Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,8cbd214578d9b2e6fab75dc3c6fecf62096efb762ec8e73a1938c9fb0b55c766,2019-11-01
Banco Bice,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,8d2828c69d84de2a5f36be3ebba37e66c2019cd52ce650e5888e87ea5da8f556,2019-11-01
Banco BTG Pactual Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,2173126b9ee9b60d8c71f32320f261968e51e3f04ecc4a91754b66b5c273f1b6,2019-11-01
Banco Consorcio,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,f02b2837c3c3b53846299b2881959951b19847ccd1e2115c495c2439c9226e2c,2019-11-01
Banco de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,39452.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,0bd844d395b3b9079dd8d96c97fb0d561ce2d1b004375032c19cc1633b923ca1,2019-11-01
Banco de Cr�dito e Inversiones,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,85bb92ee65dae3bfba1130cff296d5aae19fabdab16eda9c23a9b95e5c2a7dae,2019-11-01
Banco del Estado de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,1515.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,27f56c60ea2fa64593b0f02fdae95e2aa63d1b9e4cda0b342d8a8504677d4556,2019-11-01
Banco do Brasil S.A.,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,eee60ce3d92bab3fad9f503d107f41e2eefa25a28a8d3e538a43e5d598a9c5ed,2019-11-01
Banco Falabella,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,89a6b0cee444535f3addbd662fd1f0f1e20f8322d3d4c74d9e5b423626a19599,2019-11-01
Banco Internacional,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,2b38448099273e1d18cb141c9df6e617545036e484a1628bdbf1c2824b1dba52,2019-11-01
Banco Ripley,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,65bfa00d09e6f9eaaf0012f7b3bb66ebd04b1b2178e8729dbcf471586bb511ca,2019-11-01
Banco Santander-Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,6313.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,9cb2b396938b79074f06aadb7a225ddb843ad1bc469b4786c7f5b4f2ffed210d,2019-11-01
Banco Security,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,e9ad552017bf5ca265a0e8599ff0674952fc1fa0e643e2a04fcb4474eabcf4dd,2019-11-01
"Bank of China, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,a31cba94085c5ff2410c43df1c86ee04aff060861d194d8ced34103a07f1c53f,2019-11-01
"China Construction Bank, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,1257cc3ea7c842a768a37fc091d5dfdf50c6f93af423dbecefe45fdab8fd5d1f,2019-11-01
HSBC Bank (Chile),Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,eabe471ffaed4b37d2452aaef07fed8318eac4b98e3de50691dd2c3bdccae34c,2019-11-01
Ita� Corpbanca,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,362282864154fb55285d15adc827b356b2a8021772a3103dac20e687e01bc230,2019-11-01
"JP Morgan Chase Bank, N.A.",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,e9197c5a60170ef91aeaff0e798e84d8adf9c32e23661e2b25e2f2c5bed5c942,2019-11-01
Scotiabank Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,749.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,de38fbc85837b4dc1621a97ce132dd045fc7c9bc294b0c09dd6ea8d613f48d66,2019-11-01
Banco Bice,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,2c6a50c76dd412468eae098c3977517cb5b526ca0d7d54ce1ce0b3d8673c8ef8,2019-11-01
Banco BTG Pactual Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,5912c703fa9dfffd4212821e5964a8eb292b35431482ac94b3f8f47d99fcabdc,2019-11-01
Banco Consorcio,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,0ba62cc85aa2bd54dd5c1434e8edfa314c5e4e981723f7d6ee5748758263612e,2019-11-01
Banco de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,746.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,bd58ef65e13275992040b7bd9938759d22d4c3b797f426c28900d9632773d880,2019-11-01
Banco de Cr�dito e Inversiones,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,494.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,3ac958c3e346a96e919417627aa2d1c3f9caaf01365b377dd1d19b0af787728a,2019-11-01
Banco del Estado de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,4937.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,a8c7f1b62b7f1680f7bc9b5d159af190b60e2690ade742e080efc58eb26a16a9,2019-11-01
Banco do Brasil S.A.,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,4ec08f109cff8d050cf59067c9f5f7f3c07bfb62e38b66e0e7824f2bb6bc90f7,2019-11-01
Banco Falabella,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,7a3abf629d1d38d9099c7f88ac653ccfa8b5c7a42050dfb06c7f2b9874a82f23,2019-11-01
Banco Internacional,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,c7e88af8f752e44498c85294ded32a868ca1342ce246d5e5067049a6c0a2eef0,2019-11-01
Banco Ripley,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,b4cd71b232d2cbb5deb22d6d678e4feabf2789190228bba2aa5a2146d2609f5e,2019-11-01
Banco Santander-Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,10.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,25020e876b0b321b6f9d535a03b035dee7ca021e82c6ca67382cad5cbec09bea,2019-11-01
Banco Security,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,2.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,a7528ee57d8a6314af58d9d55abafa35e89cee8f9ea3f65c3b54458828849a4e,2019-11-01
"Bank of China, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,8a7f2522ee2130c0bae3ce6ee0db213bf92121c1bf09e3a1690f5f6b78a14f51,2019-11-01
"China Construction Bank, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,537cf978e00273aa583a9d8ca1ab5a9307bb2b275e3b99fcaaec674ea4ebd30a,2019-11-01
HSBC Bank (Chile),Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,28.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,5c46890faf0b3eeb6c40c09daab596ac681316b98083c7df380b0e4fdf6208d9,2019-11-01
Ita� Corpbanca,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,479.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,f064ea81998ae674b0a4918243ca763dfc4b9906fe51c60bfebb50536a162115,2019-11-01
"JP Morgan Chase Bank, N.A.",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,bd17762b5a110c65a059e90555c18a74ccad25200ecb3552eb12af0f4fe0edac,2019-11-01
Scotiabank Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,48.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,ce587a2391c4ded241d4d7e03894aa7645727ddf3271e68332f1195c7660a913,2019-11-01
Banco Bice,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,80957ddddab6438053dd42ba3767b19825bfa4fb793336d463a5475b02f0ecb1,2019-11-01
Banco BTG Pactual Chile,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,94004.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,116545e4b4f1bc7cb3c8d84e95573c407cd96969dfe799301471bbe3e615d914,2019-11-01
Banco Consorcio,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,b4cac6cf4f3693e7e101ee2fce82050439ed08169a4a89fdcb7d6dbcc420aaf8,2019-11-01
Banco de Chile,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,1700142.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,a8e18bd81b0089f425f136a49c8fc18b5c70dac876dfaceddefe282631302cdd,2019-11-01
Banco de Cr�dito e Inversiones,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,419e02b5ac896bef7d591065d2a20a123f2512610a799c395feec223d2ea14b5,2019-11-01
Banco del Estado de Chile,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,d538ed2fc0ce5de25025300ccff06a9bd5adfc25ad59376fefa90a9a4227a6d0,2019-11-01
Banco do Brasil S.A.,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,818f80ea0a5a15cee7ffc867cec46a829590eacdb164d44df972950248b8a1a6,2019-11-01
Banco Falabella,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,2569d59e83c339eb57f843b9c81b1ae4cb9cba60d85f2e3ad2cd5e42bb2bc701,2019-11-01
Banco Internacional,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,1f99c4817c0b38836908295b2f540b028904cc4e0fee08777ce9f7fa1283b654,2019-11-01
Banco Ripley,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,891ba1b7f49d0faeb8a5ea34bdbf623cadb69d24217e399971259d431bc1f21e,2019-11-01
Banco Santander-Chile,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,29ac7be0a5985064826693a4a15e63c79e0cd32e59c42decc5787a6de29a0e58,2019-11-01
Banco Security,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,6a8ae9ba0b71e40497eefb1a55aab7ec51685ffdc2061e48fdd961d6239ab01c,2019-11-01
"Bank of China, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,fcc2683730b56d2fcdb2af52ff38fd084e79fe5d7f657139937950a54a21fa6e,2019-11-01
"China Construction Bank, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,0183b5b6584d99ea8be2716b47b48f93f5dfe1929fde1424155cdcc91609f3a4,2019-11-01
HSBC Bank (Chile),Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,8ead3098dd6a060aa5f286436455bedfafe176fe6a7b58f0d09ea71d82debc28,2019-11-01
Ita� Corpbanca,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,154006.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,2b1e0536ea7dd23dd587575c6000e81b9f46c55d201cbef64852475bfa683192,2019-11-01
"JP Morgan Chase Bank, N.A.",Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,f2451dbd08a1b0ad69bc74b3931ace3fc3e7e2fd66637aec3ce0f203ce9c49ba,2019-11-01
Scotiabank Chile,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,297846.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,0e3860efa3b45be15af6589889ed66cccb17afd6e2f5aac8645f72a3a57a98d0,2019-11-01
Banco Bice,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),6272862.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,aaf76f4c5af6b2cb41b54102fe76c9d9d173e9a63f15ab14429325feb5b296c1,2019-11-01
Banco BTG Pactual Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),877619.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,92d8f54468a045d7772a4a09724a72befe7e26d79e1fb86e1d6155139ef35275,2019-11-01
Banco Consorcio,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),3399593.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,7199944e99139701bc945cb85c77b1e55b2e220a72e6f11818f7d808a527a15c,2019-11-01
Banco de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),30194717.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,6e5d18b1b6bbc51bc7bc8957f77ee22cc53debfc525ce4d69e60c582d7ddb8aa,2019-11-01
Banco de Cr�dito e Inversiones,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),34437132.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,8f6f971cdbd5e2dafb9aeedfb11d2f53a768efd56479e62e1403f16c699cf9d2,2019-11-01
Banco del Estado de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),25790879.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,40f8e4f6617bbac790f8f3ecc212ac8f1b00da8d6d6e9505fa0fc52a491a78aa,2019-11-01
Banco do Brasil S.A.,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),36930.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,31312e0ffb82ea6bf8500c3aff1fa0618af514001f64d1685ae0783a64c99c23,2019-11-01
Banco Falabella,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),3803452.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,6dacd53eadab9b2af949e28ecdf94800aa950d8d1b4c516e26b12782e95a4e21,2019-11-01
Banco Internacional,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),2020160.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,c454f6593f25594cd854d518e2f04ea04efbf1c44cf00bf3eefa38b05abf64ee,2019-11-01
Banco Ripley,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),873870.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,793127915924aca32da57a2486d4eb173470342d8669e00d54c1e901077ffab5,2019-11-01
Banco Santander-Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),32976671.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,1addafcf8d59ff4c4874c4d7fa193bffc1c7e6b1b2043f44792961941883180d,2019-11-01
Banco Security,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),6037461.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,9826017b865a529cda83714b3267234725717cf8fdb07e998d7a2fee45dfc103,2019-11-01
"Bank of China, Agencia en Chile",Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),0.00,2020-12-14 20:31:29.829,com_soluciones_poc_cmf_process_activosbanco2_mes,54006a0de61695eea6b1ece4df1ad0bf0b37ec7501136476b788b3550c57ba45,2019-11-01
